HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3QJOXOW4XN1LB2MLT0NSHXP5M28ME3,A3GCIUNB9JBQTG,Approved,Sun Sep 29 22:55:48 PDT 2019,Sun Sep 29 23:02:45 PDT 2019,Tue Oct 29 23:02:45 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,417,100% (1/1),100% (1/1),100% (1/1),39,one picture is complex to other picture influence,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,This study is very good and interesting,TRUE,FALSE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3R5F3LQFV6U7M0YT23GIUBFS6MHZOF,AHKHOZMXTMUN9,Approved,Sat Oct 05 21:51:13 PDT 2019,Sat Oct 05 21:59:13 PDT 2019,Mon Nov 04 20:59:13 PST 2019,Sun Oct 20 10:36:04 PDT 2019,,,480,100% (1/1),100% (1/1),100% (1/1),39,"I chose photo complexity based on the number of clouds in each photo. Therefore, pics with more clouds was given the more complex rating",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Interesting survey. Thank you for the opportunity to participate!,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3RUIQRXJBFYFBQESAA9HUF00W87LL4,AGK30V341UN88,Approved,Sat Oct 05 22:21:36 PDT 2019,Sat Oct 05 22:38:22 PDT 2019,Mon Nov 04 21:38:22 PST 2019,Sun Oct 20 10:36:04 PDT 2019,,,1006,100% (1/1),100% (1/1),100% (1/1),43,"When I watch the two images, one of the image seems to me as a clear or somewhat clear sky and looks somewhat attractive and a good scenery. But the other image looks complex and irregularity of clouds that makes the image looks unattractive. According to this strategy, I selected the complex image.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,It's an interesting task and I really enjoyed doing this.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3S06PH7KSVEJN7MW4JTARNJHOFE1DJ,A2KELEVTA0306Y,Approved,Sun Sep 29 23:38:01 PDT 2019,Sun Sep 29 23:47:56 PDT 2019,Tue Oct 29 23:47:56 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,595,100% (1/1),100% (1/1),100% (1/1),32,i find first one is more complex than the other. it has various shades wen compare to other one.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i think this kind of task made me active and get to know a lot about it,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3SNLUL3WO8XIUG1MJO1IL2WJ8O2ULM,A21XQYRKFFHL4A,Approved,Mon Sep 30 09:31:29 PDT 2019,Mon Sep 30 09:53:46 PDT 2019,Wed Oct 30 09:53:46 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,1337,100% (1/1),100% (1/1),100% (1/1),34,"Based on how many types of textures of clouds were in one photo, how many individual clouds, how detailed the clouds were.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Nope,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3SUWZRL0M2NJMZ1T6KGBS1SJW4R6EF,A1M5O9I9OHA7Y1,Approved,Mon Sep 30 08:31:34 PDT 2019,Mon Sep 30 08:36:43 PDT 2019,Wed Oct 30 08:36:43 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,309,100% (1/1),100% (1/1),100% (1/1),41,the various  factors,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,interesting study,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,color,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3TU5ZICBRHBVNGAM8Q896WDOL2XQ8P,AK6M0XT7IJQQH,Approved,Mon Sep 30 08:04:10 PDT 2019,Mon Sep 30 08:16:22 PDT 2019,Wed Oct 30 08:16:22 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,732,100% (1/1),100% (1/1),100% (1/1),46,If one picture has more things going on or if it is an action shoot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thank you,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3UJ1CZ6IZLZODE6X2WQBPCIY11HS5G,A39FP7MIGFILTM,Approved,Mon Sep 30 09:37:02 PDT 2019,Mon Sep 30 10:02:20 PDT 2019,Wed Oct 30 10:02:20 PDT 2019,Sun Oct 20 10:36:04 PDT 2019,,,1518,100% (1/1),100% (1/1),100% (1/1),26,"In the 2 images, one image seems not simple while compared to other.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nothing,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3UJ1CZ6IZLZODE6X2WQBPCIY1YCS55,AZIHTX07AY03Y,Approved,Sun Sep 29 21:04:49 PDT 2019,Sun Sep 29 21:11:20 PDT 2019,Tue Oct 29 21:11:20 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,391,100% (2/2),100% (2/2),100% (2/2),22,"The ones with more complexity were the ones with more depth of color. Eg, white coulds transitioning to black clouds. Also, clouds that did not look flat.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,nope,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3V5Q80FXI11SU02VUYNCJX7AP8N23N,A1DVKS3R9SLQ1H,Approved,Sun Sep 29 21:04:44 PDT 2019,Sun Sep 29 21:10:19 PDT 2019,Tue Oct 29 21:10:19 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,335,100% (1/1),100% (1/1),100% (1/1),30,some Color shade was Difference.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,i think this study designers was very interested and nice,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3VBEN272MO9MTBVHJS92T99NSLOSGE,A142YEQ6O81P55,Approved,Sat Oct 05 20:44:57 PDT 2019,Sat Oct 05 20:57:29 PDT 2019,Mon Nov 04 19:57:29 PST 2019,Sun Oct 20 10:36:05 PDT 2019,,,752,100% (2/2),100% (2/2),100% (2/2),25,"I based my choices on some aspects. I opted to choose the image that had the most detail, contained the most information, had the most color and contrast in light and dark. That is, I chose the images that contained the most elements to define it as more complex.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,I found this study very interesting because it tries to understand how people define and create their concept of complexity. This is a good study. Keep it up. Congrats!,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3VE8AYVF8Q7YWRKDUAXFUX9AEYR8FC,A2OD0O2ULCVKMB,Approved,Sun Sep 29 21:32:07 PDT 2019,Sun Sep 29 21:38:33 PDT 2019,Tue Oct 29 21:38:33 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,386,100% (1/1),100% (1/1),100% (1/1),27,SECOND ONE IS MORE COMPLEX BECAUSE OF ITS VIEW AND KNOWLEDGE OF IMAGE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,i think it good and nice,TRUE,FALSE,none,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3WAKVUDHU0QJFVCKFU082XEID17U7H,A2LJIB76X108Y3,Approved,Sun Sep 29 23:10:30 PDT 2019,Sun Sep 29 23:16:16 PDT 2019,Tue Oct 29 23:16:16 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,346,100% (1/1),100% (1/1),100% (1/1),30,Because it has little difficult features to be understood so i think it is more complex than the other,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no it is good,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3WEV0KO0OQ2JHRLQH28UNO6QEFASDD,AM4RUMMB8CE8L,Approved,Sun Sep 29 21:05:02 PDT 2019,Sun Sep 29 21:09:06 PDT 2019,Tue Oct 29 21:09:06 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,244,100% (1/1),100% (1/1),100% (1/1),30,"Range of colors in the photo, complexity of lighting, number of objects in each image, etc.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3XM0HYN6NO9RW5JYLGFKY1J0R74PEN,ARL7HOWLEHNOP,Approved,Sun Sep 29 21:04:41 PDT 2019,Sun Sep 29 21:10:02 PDT 2019,Tue Oct 29 21:10:02 PDT 2019,Sun Oct 20 10:36:05 PDT 2019,,,321,100% (1/1),100% (1/1),100% (1/1),31,I paid attention to the photos as a whole. If one image was mostly  the same texture I'd rate it less complex than a photo with multiple textures or layers.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,TRUE,FALSE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3YJ6NA41JFQZ7L5QZHQBVHWSWF0PJ8,A3VN22T0IE5JM4,Approved,Sun Sep 29 21:04:43 PDT 2019,Sun Sep 29 21:10:57 PDT 2019,Tue Oct 29 21:10:57 PDT 2019,Sun Oct 20 10:36:06 PDT 2019,,,374,100% (1/1),100% (1/1),100% (1/1),33,Colors did have an influence as more colors made it seem more complex. Shapes that were not standard made it seem more complex as well. Also the size of the objects played a role for me making the image more complex.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,The study was quick easy and well executed.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3087LXLJ7PPESIIG94FYDY82FOOF0I,3SGI3JPMZ3CY2WT91CI4HVW8VMSFBI,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Sun Sep 29 21:02:35 PDT 2019,86,BatchId:3783332;OriginalHitTemplateId:928390828;,1800,2592000,Sun Oct 13 21:02:35 PDT 2019,,,3YWRV122CW9NF9H3PZSEGXADOLYU8P,A3DHAM13WLSE9V,Approved,Sun Sep 29 21:04:35 PDT 2019,Sun Sep 29 21:09:15 PDT 2019,Tue Oct 29 21:09:15 PDT 2019,Sun Oct 20 10:36:06 PDT 2019,,,280,100% (1/1),100% (1/1),100% (1/1),23,"Lots of the cloud pictures had different complexities in shape, color, as well as how the light was transfixed upon the cloud.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,No,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,32RIADZISWE6HV2XOR71KKCK4CPS4V,AEM718JL7V8J1,Approved,Wed Oct 16 14:23:01 PDT 2019,Wed Oct 16 14:38:39 PDT 2019,Fri Nov 15 13:38:39 PST 2019,Sun Oct 20 10:38:21 PDT 2019,,,938,100% (1/1),100% (1/1),100% (1/1),36,"i mainly considered the density of the clouds. i considered heavy clouds to be more complex. In some cases, it was quite difficult to distinguish which was more complex. In such scenarios, i considered the finer details such as the shape formed by the clouds and their arrangements.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,33JKGHPFYG4P58ZYMZQB7KJE34FMNL,A3M8U8AWW4JPDF,Approved,Wed Oct 16 14:58:01 PDT 2019,Wed Oct 16 15:10:29 PDT 2019,Fri Nov 15 14:10:29 PST 2019,Sun Oct 20 10:38:21 PDT 2019,,,748,100% (1/1),100% (1/1),100% (1/1),62,"severalthings: number of objects and complexity of their edges, how much solid color area, number of colors/layers, overall weight of parts ( many small more complex than 1 big)",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,This was about the right length.,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,33M4IA01QKBLEIQUTD91RL4MB5DRXN,A357BORERBTE76,Approved,Wed Oct 16 14:28:14 PDT 2019,Wed Oct 16 14:34:05 PDT 2019,Fri Nov 15 13:34:05 PST 2019,Sun Oct 20 10:38:21 PDT 2019,,,351,100% (1/1),100% (1/1),100% (1/1),24,the one attracts,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,345LHZDED121ECBXDIXIPG22BAY3UN,A1VR49TB3Q4BV8,Approved,Wed Oct 16 15:28:30 PDT 2019,Wed Oct 16 15:49:39 PDT 2019,Fri Nov 15 14:49:39 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,1269,100% (1/1),100% (1/1),100% (1/1),25,if i feel like it,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,no,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,no,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,34S6N1K2ZZTDPUV2JPUJ2N7THNDHL2,A1QENJK6UQHPMD,Approved,Wed Oct 16 14:40:31 PDT 2019,Wed Oct 16 15:00:58 PDT 2019,Fri Nov 15 14:00:58 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,1227,100% (1/1),100% (1/1),100% (1/1),32,"51,52 is very colour change but little difer",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nothing do,that is good",FALSE,TRUE,None,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,3570Y55XZTTJPX7QIY1RBVXOB21YG9,A2GL4H2GRVX15O,Approved,Wed Oct 16 14:28:37 PDT 2019,Wed Oct 16 14:33:33 PDT 2019,Fri Nov 15 13:33:33 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,296,100% (1/1),100% (1/1),100% (1/1),34,painting with more clouds and definition,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thanks!,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,358010RM5I3D7P7B2XEBSITPWC7XV5,A3TI6XISG3CKJF,Approved,Wed Oct 16 15:27:42 PDT 2019,Wed Oct 16 15:36:21 PDT 2019,Fri Nov 15 14:36:21 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,519,100% (1/1),100% (1/1),100% (1/1),31,"Amount of clouds in the photo, type of cloud, and types of lighting (dark/ light) affected my decision.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,no,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,35L9RVQFCSSG8KIWS3MKTA3CUEWUHZ,A14EEWC3KEF63G,Approved,Wed Oct 16 14:20:15 PDT 2019,Wed Oct 16 14:39:18 PDT 2019,Fri Nov 15 13:39:18 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,1143,100% (1/1),100% (1/1),100% (1/1),25,compar between to image in more clouds,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,nothing,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,36AHBNMV1VMGDDXZG80J5AURYAKYDY,A7Y7B7E5NNGR1,Approved,Wed Oct 16 14:23:31 PDT 2019,Wed Oct 16 14:41:29 PDT 2019,Fri Nov 15 13:41:29 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,1078,100% (1/1),100% (1/1),100% (1/1),30,THEIR CLARITY AND REFLECTION,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GOOOD,TRUE,FALSE,NONE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,36V4Q8R5ZOAA85CQ2RISBEEJ8FTQM3,ABBMKMTKDC065,Approved,Wed Oct 16 14:12:08 PDT 2019,Wed Oct 16 14:21:33 PDT 2019,Fri Nov 15 13:21:33 PST 2019,Sun Oct 20 10:38:22 PDT 2019,,,565,100% (1/1),100% (1/1),100% (1/1),33,In This Task  There Will Be An Comparing Two Images Which One Is Complex But My Identity There Was Mostly And Large Amount Of Cloudy Images Are Complex Is Compare To Low Cloudy Images,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Slightly Need An Improvement For Critical Images Other Wise Good,FALSE,TRUE,none,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,
3VCK0Q0PP8NQGAVX7SYBL3HBIGT0NW,3YBVJZAYKM20LEE1XR01KWEIDWSYMT,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Wed Oct 16 13:50:51 PDT 2019,73,BatchId:3803620;OriginalHitTemplateId:928390828;,1800,2592000,Fri Nov 15 12:50:51 PST 2019,,,39GAF6DQWVA5HOMIV4T4X9PORXXV1G,AP4FDDWBJW47O,Approved,Wed Oct 16 15:57:31 PDT 2019,Wed Oct 16 16:17:22 PDT 2019,Fri Nov 15 15:17:22 PST 2019,Sun Oct 20 10:38:23 PDT 2019,,,1191,100% (1/1),100% (1/1),100% (1/1),54,Looked at the pictures as if they had been painted.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No, fun survey",FALSE,TRUE,No,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,No,,
